0.0,14.0,1.0,"[0.0, 0.0, 0.0]","[0.1815895785694206, 0.015370070720163609, -0.039954783396287885]","[0.11417265590585446, -0.14620516605579326, -0.031003074959404076]","[0.15075567228888187, -0.15075567228888187, -0.04773298313335461]","[0.27323611464715514, 0.09288978379669466, -0.1683965853809981]","[-0.01666401706922116, 0.04166004267305112, 0.10916805304615651]","[-0.13022602746401102, -0.02853814593871462, 0.01873852658159736]","[-0.19518001458970602, 0.42967035641418505, 0.07387831626321617]","[-0.39405472052373725, 0.32909836011351956, -0.13363664238456163]","[-0.4222101004228662, -0.07566936498289278, -0.04819418628142813]","[-0.22360679774998005, 0.4949747468305823, 0.37650291738130326]","[-0.16041661947488706, 0.2785732906389349, 0.04012206652754324]","[-0.42640143271121644, 0.6396021490668318, 0.0]","[-0.17407765595569913, 0.9050112565853112, 0.09104415899595075]","[0.10644414963644522, -0.10140273956459289, 0.08237757722039829]","[-0.12370198900778462, 0.9484798964096335, 0.045217393996138]","[0.319959752586243, -0.9376592530745551, -0.09573805465899454]"
0.0,15.0,1.0,"[0.0, 0.0, 0.0]","[-0.01732606499613043, -0.1428571428571428, 0.031001086437600467]","[0.19528336647123545, -0.2507897936674639, 0.0]","[0.13517057324779502, -0.057245078042362674, 0.9431976366608708]","[0.1805273704970709, -0.5817823153070627, 0.05142378540260184]","[0.6180637269693143, -0.5764944175163649, 0.35729270815578174]","[0.27391407293942116, -0.514537176337015, -0.13800620791505436]","[0.32117263654331296, 0.26598849731288077, 0.0895369361420979]","[0.13636817311618543, -0.33028256443752113, -0.29996642793327666]","[-0.046924169399240157, 0.2370689108701336, 0.013074200106288458]","[0.045135127193304925, -0.41344911529736095, 0.3645237724404855]","[0.2147786421233846, -0.27332952690427703, 0.30762010585230026]","[0.28569186257269763, 0.35306057979530436, 0.3198010745334159]","[0.2592379236826048, 0.3487141816274537, -0.20188215972723]","[0.5354570922957294, 0.3047784576653676, 0.07250700381322694]","[-0.20239138333396056, 0.8699043823390298, -0.11063409597902663]","[0.25134869414748096, -0.10584315423760393, -0.3201899922134288]"
0.0,16.0,1.0,"[0.0, 0.0, 0.0]","[-0.2366290226848673, -0.12051383445798991, 0.07042912567632031]","[-0.07735337905069795, -0.15668782103304013, 0.028889446005569752]","[-0.0855991032424872, 0.583608623656322, 0.5609446239956242]","[-0.5704629659121387, -0.7515344579971757, -0.29577935902031804]","[0.4625787950431306, -0.04968405900703132, 0.5989877991893429]","[0.4067309200900553, -0.37725154524597215, 0.7505185395263094]","[0.33857805813219954, 0.21373472465058363, 0.10684858799184105]","[0.4010368918660703, -0.39228360138055507, 0.59463090299234]","[0.37444299207685106, 0.40501142897440356, 0.026758120050415002]","[0.0, -0.8054138632484538, 0.0680658492294095]","[0.3540298707421883, -0.3170147297373287, 0.32701570198741203]","[0.4519643879421622, -0.3233947462327933, 0.3472686132974534]","[0.32116785358655875, -0.5637460773309826, -0.22899088818030933]","[-0.06452129753512281, 0.1833636700796557, -0.3244484893439541]","[-0.04203883725158164, -0.07099584196866715, -0.13867592055697742]","[-0.14085607409361955, 0.4525497326713168, 0.11393900399548684]"
1.0,18.0,1.0,"[0.0, 0.0, 0.0]","[0.14264827387770818, 0.0, 0.02759603345671735]","[-0.036705994994051805, 0.0, 0.0]","[0.3076176070321096, 0.2803026898356311, -0.18174040328761265]","[0.1395718170041027, -0.2607278391144727, -0.019398425002286737]","[-0.3067933672266481, 0.05158350425326219, 0.10182406486931228]","[-0.2057554995805404, -0.1074474896111326, 0.0566109548624496]","[-0.27785004831337545, 0.16028297186950624, 0.07892890197111058]","[-0.03400905808815935, -0.09714201040044035, -0.015782658886379863]","[-0.08969331169928552, 0.24333225997492036, -0.012472666637656005]","[-0.7571930204087423, -0.27984948403830234, 0.18812742692647877]","[-0.17749971805740472, 0.0, 0.03569448185605495]","[-0.15462191477880083, 0.038222735745073955, 0.6344518767445493]","[-0.3090693280982748, -0.3540511198573033, 0.5037891537137682]","[-0.16117327371244983, 0.09842622340930163, 0.3638369811490776]","[0.024951147029156573, -0.6873222862374337, -0.32001468652567766]","[0.0, 0.3628126259420661, 0.10594509208685565]"
1.0,19.0,1.0,"[0.0, 0.0, 0.0]","[0.16499158227686106, -0.05055785504705157, 0.027866615847720766]","[0.4295362729455352, 0.20189853019389914, -0.7201526769161379]","[0.38519262912391294, -0.1795512680125615, -0.7507815882555846]","[0.0, 0.05032576590307869, 0.0]","[-0.3059558374114477, -0.07724732044894012, -0.8830884131658223]","[-0.30599735689676244, 0.1021985914750676, -0.9132710933119199]","[-0.28019529725445835, -0.025869197912538056, -0.8996067926985631]","[-0.10930524169053513, 0.15302733836674864, -0.976250417365172]","[-0.20185617181412852, -0.0779927159974605, -0.9276359255143802]","[-0.5404233996822683, -0.08805023053009009, 0.49229333291687105]","[-0.2289695704178456, 0.021637116120395206, -0.9618920162117348]","[-0.12861349342541928, 0.5622351443018783, -0.18351155329012414]","[-0.28371210190783813, 0.0, -0.16207999451727773]","[0.15662039097006186, 0.04082909577474503, -0.07285851847231939]","[0.0, -0.2909430963393893, -0.9444156116009772]","[0.176323181317116, 0.7138126138664695, -0.5567304382460776]"
1.0,20.0,1.0,"[0.0, 0.0, 0.0]","[0.0, -0.03301128821488686, 0.0]","[0.09074649188891737, 0.07315102372223636, 0.15045577402774274]","[-0.1500610633574171, -0.28500009093402845, -0.14437749795898097]","[-0.6607323050749541, -0.4925737444287819, 0.0]","[0.0, -0.12884183153794382, -0.014814005232765215]","[-0.08012783745621377, 0.4243909468101137, -0.14125863004882389]","[0.16402795719257313, -0.49961395790160523, -0.3293969397644263]","[0.03513430658550476, 0.5612586607461854, -0.6787569516248677]","[0.11101320272825177, -0.6012352096377303, -0.48722076087834987]","[-0.19625701314814137, -0.01127692943671299, 0.014181593264883219]","[0.4281302885502427, -0.09621401407736307, -0.37980254057134477]","[-0.12875254283620308, 0.6526056364775954, -0.41677843013549776]","[0.11620290269270583, -0.022361705323060255, -0.9716470506904891]","[-0.20185941749461733, -0.1498923807648893, -0.8746323737803294]","[0.23270284323778867, -0.3887091875908517, -0.14640490733010836]","[-0.4978704334534996, 0.6298293244327411, -0.4505850384534522]"
1.0,21.0,1.0,"[0.0, 0.0, 0.0]","[-0.45957251500902885, 0.0, -0.6969233635026788]","[-0.7050091326033394, -0.14907119849998596, 0.08205889939041677]","[-0.49095541458115344, -0.14857749582897384, 0.02131634947426253]","[-0.19449236184956975, 0.03951151382069751, 0.07355149152404916]","[0.19425717247145258, -0.26696069187175553, 0.04799261201189697]","[0.25833140363719487, 0.26579351997211376, -0.036560428981362136]","[-0.25844307264655697, -0.6279748457193524, -0.05875060749342875]","[0.21938997034474284, 0.6066157492453215, -0.6623711636026757]","[-0.3789244875736273, -0.49388148266453413, 0.20306923302672386]","[0.13488456056358444, 0.25615772335384257, -0.029650684000825933]","[0.28326034711431447, 0.07029304347896037, -0.30547326057486046]","[-0.10783277320344098, 0.0, -0.04414168096737292]","[-0.07877797719434909, 0.48162422703469154, -0.2043844287242087]","[-0.03802213687127676, -0.5836325830831051, -0.01996648608821472]","[0.3253718681680482, 0.0941058673296884, 0.077873003068893]","[-0.365412996776044, -0.2456464384900947, 0.010052323207128566]"
1.0,22.0,1.0,"[0.0, 0.0, 0.0]","[-0.21703688997269588, 0.24253562503633297, 0.16684378826491564]","[-0.31279464876500773, 0.14110813025753965, 0.1797413373322504]","[-0.22010562991887372, -0.11640259186948221, 0.06296362861727522]","[-0.02217845610938607, 0.012974158174547057, 0.09514181044256231]","[0.09475345345045305, -0.3447003173955867, 0.01068809753372646]","[0.209148484053296, 0.37964048194276323, -0.23339835001131215]","[-0.2828426374107167, -0.5962988913537366, 0.022797074454923738]","[-0.1997684192106135, 0.5298929397289314, -0.2956355034770579]","[-0.7955053630999913, 0.3668162211890156, 0.23128586542587826]","[0.11163863255541173, -0.08939757582698782, -0.03417404874600294]","[-0.18814417367671865, 0.6850860410135287, -0.3681086277351955]","[-0.053132726023186194, 0.0, -0.13347988491788276]","[0.026128208100388406, 0.8766359420547261, 0.287183263447095]","[-0.15696800818497536, -0.13389600391742196, -0.04167224116248036]","[0.1140790737810704, 0.8310259007218121, -0.013091128635547733]","[0.08808256699332162, -0.9474905900826016, 0.19909404400389263]"
1.0,23.0,1.0,"[0.0, 0.0, 0.0]","[0.6434274879049697, 0.10890500408012094, 0.09654219564207511]","[0.1234046640527815, 0.11910869734672325, 0.9690142468369665]","[0.28416856810391633, -0.39702983499578703, -0.05954534388794297]","[0.384110639798688, -0.7421148641524358, -0.07473505334739539]","[-0.4721817152709651, -0.4971498350419701, 0.2986955370945088]","[-0.27890080307723153, 0.46602732450089945, -0.3088959039423296]","[-0.3318672448070217, -0.2326532134336441, 0.1578493466436921]","[0.05487790037328466, 0.011494430786711973, 0.16593082789999292]","[-0.7625987407924057, 0.15481664518774352, -0.1307830496017992]","[-0.4772598755400139, -0.5471011388961768, -0.44526334975956416]","[-0.4789131426105726, 0.49694186733680823, -0.08845817974574932]","[-0.5089750318617376, 0.32496457819361524, 0.07853875911084722]","[-0.25637755439279886, 0.741891945672208, -0.1734219939048236]","[-0.23427058249858135, 0.6556210682987746, -0.555579992975014]","[-0.12669998278660444, 0.6903516671952907, -0.15911670979589587]","[-0.18350058219340326, -0.8789664321920903, -0.24383027993407325]"
1.0,24.0,1.0,"[0.0, 0.0, 0.0]","[0.3689088477362916, -0.1272340179297431, 0.23167379415215783]","[0.0, -0.034778007402334055, 0.0]","[0.1386093737675247, -0.1462920673815704, 0.04206265435920509]","[0.06061232018837259, -0.20215737326407268, -0.5694700261113783]","[0.10844722807472174, -0.3943674418649099, -0.2452962433649244]","[0.24842623288517807, 0.0, -0.7123078146210466]","[-0.23821757435164415, 0.6190099663070407, -0.20039603803552364]","[-0.10101525445521986, -0.30304576336566313, -0.20203050891044194]","[-0.036397885513338224, -0.5269256050237523, -0.18322476115652941]","[0.1440879408104223, -0.4817214976390428, -0.18257418583505558]","[-0.07150228541924264, -0.22633936510629482, 0.03739754930186437]","[-0.04897557023518573, 0.0, 0.3464558539472765]","[-0.30908877572046833, -0.2265312725350519, -0.09231128333944216]","[0.15398354189618146, 0.8670610555333855, -0.3559799683687359]","[-0.14339245442610604, -0.19283260584085227, -0.20488371488860757]","[0.09069042700106422, 0.0, -0.26069168374890417]"
1.0,25.0,1.0,"[0.0, 0.0, 0.0]","[0.013250820467568536, -0.012989326516350985, 0.0]","[0.0, 0.0, 0.0]","[0.012302507920418426, -0.05783663311756149, 0.0]","[-0.13119062730262288, -0.4076220749367421, -0.37741470621203443]","[0.07287693386082417, -0.3819988481896406, -0.055400215818552034]","[0.05397861042737695, -0.3041143685078822, -0.13402658098796105]","[-0.1826739726326423, 0.30280515951577325, 0.15815229679442844]","[-0.7292897729458758, 0.11918790920195477, 0.21005118293562486]","[-0.059612329010754195, -0.5385328267724603, -0.02422507915557537]","[-0.040693294962828475, -0.040036705335006036, -0.1979493021098122]","[0.0, -0.519633595149001, 0.14440971332969887]","[0.0, -0.07476498144549026, 0.10792705770702904]","[-0.18128107513760483, -0.906491120517078, 0.011139567711249576]","[-0.20378219099245598, 0.13474244753139786, -0.12413847276789447]","[-0.2895688251576729, -0.04290531062759495, 0.07570916200448607]","[0.023263843620426883, 0.7683527095433744, -0.15041360380181423]"
1.0,26.0,1.0,"[0.0, 0.0, 0.0]","[0.5433068188346315, -0.019385929542820094, -0.4537167087985079]","[0.5113495918457174, 0.0, 0.3098469542125528]","[0.5445351396761509, -0.03493723919249314, -0.5004943051470536]","[0.6791498642510332, -0.3635576470592987, 0.058176108597003]","[0.08927030464113184, -0.28577380332470437, 0.09057668855688572]","[0.11751601357327246, -0.30812774733214, 0.1622034340815648]","[0.06542312126711991, -0.06886465093735694, 0.43565276396144803]","[0.1692856557373723, 0.15406620190410436, 0.6255464916704674]","[-0.9345808920232628, -0.18212872996076213, 0.10369516947304236]","[-0.013427125152793096, -0.04338688871267404, 0.06874690709875075]","[-0.7762144933001665, -0.37805216799530683, 0.2854183854645467]","[-0.8516631797406831, -0.35824538467921485, 0.09364967045538242]","[-0.7623592706647457, -0.415794861278326, -0.07400313870059749]","[-0.9145603931735309, -0.20421878312059505, 0.07653833311133607]","[-0.7395760751013398, 0.2981791718807649, -0.16468416122956953]","[-0.791046907305784, 0.4288762297710509, -0.17484765170164174]"
1.0,27.0,1.0,"[0.0, 0.0, 0.0]","[0.013181653960515405, 0.0, 0.16584072286952534]","[0.0, 0.17022444803607828, -0.15248542707646529]","[0.03467054693827265, 0.07249530318599628, 0.16071076803343304]","[0.7337704403853564, 0.5186734199729663, 0.1679220056823425]","[0.02303772846276786, 0.0745612790437784, 0.1887069704557227]","[0.030355436018254522, 0.06957772955209762, 0.21006098431909326]","[0.17787448758230795, 0.21799998381287278, 0.5469696737754202]","[0.010546060203246554, 0.3218190418014899, 0.13465375920049105]","[-0.11659300812307904, 0.2086900017736295, 0.394498532924195]","[0.6864647993476751, 0.2993025870362527, 0.3158513547449475]","[-0.06848851090250463, 0.10328249551410096, 0.6712981120866175]","[-0.2174406424604669, 0.13616560945490264, 0.5948895276157993]","[-0.02488624498881542, 0.07793352206447945, 0.13321369570127395]","[-0.025219866283397785, 0.16786792254604066, 0.07946211431783956]","[-0.03734257390112106, -0.1148250437246583, 0.1881751958036384]","[-0.018142052928126873, 0.16834593716026802, 0.028644108779774857]"
1.0,28.0,1.0,"[0.0, 0.0, 0.0]","[-0.5670734721100947, 0.010272767854485401, -0.3711076169463148]","[-0.5115941528937795, -0.14983481965856527, 0.41171760628555987]","[-0.530325049385941, -0.11335596628837408, -0.29180638806716175]","[-0.20839987897677759, 0.22871641360911354, 0.03344766697732382]","[-0.37913460771766516, -0.1256658646977975, -0.3091723060001996]","[-0.39606778739320614, 0.0, -0.32784534829903933]","[-0.25280000662878166, 0.0, -0.09365833977547311]","[-0.38491074128879177, 0.1271956620506245, 0.40668878080322024]","[0.46236720158113087, -0.05261105764978069, -0.14884261981723412]","[0.37394096386064035, 0.0, -0.037264352630970166]","[0.23644357378829994, 0.09089351589435424, -0.13651663999501906]","[0.14964400321244398, 0.07685037006086048, -0.08897169627110912]","[0.5363123607365736, -0.060806939461967247, -0.34035705040856]","[0.5338513722140448, -0.11294913282517882, -0.32290710956652546]","[0.5309524255648057, 0.02790710796530682, -0.2720969733921166]","[0.4520371755818644, 0.05041675818391411, -0.4088428133951929]"
1.0,29.0,1.0,"[0.0, 0.0, 0.0]","[-0.08218214283588321, 0.010272767854485387, 0.0]","[-0.044955172541198386, -0.32082322570723787, -0.12347440117960673]","[-0.06509445549041194, 0.3047166335287641, -0.45566118843288356]","[-0.4553281474188031, -0.17915989148840916, 0.42353748534672503]","[0.09534625892455928, -0.40329637676829844, -0.9050331912555567]","[0.31377137583299053, 0.17129987423967563, -0.8535492242815246]","[-0.09852358872532108, -0.6075958001609729, -0.6511219297018602]","[0.0, -0.20845339022584852, 0.0]","[-0.28211174616092194, -0.2198229916341936, -0.7718279026833472]","[-0.1150261796680141, 0.02107495430465267, -0.3243880024369865]","[-0.48008453414671237, -0.028466635598006107, -0.7604557157591287]","[-0.5693511347990707, -0.168424184512034, -0.4656433336509149]","[-0.3229437892002949, 0.02993792430455322, -0.2031920919820731]","[-0.24987801902176443, -0.6246950475544217, -0.43728653328809663]","[0.2713020553601666, 0.4903937588858467, -0.43818857720205884]","[-0.40318229953879836, -0.27328448797111804, -0.2348985996356765]"
1.0,30.0,1.0,"[0.0, 0.0, 0.0]","[0.03533326266687867, 0.45933241466942265, 0.3056670553321652]","[0.0, -0.34845161537682334, -0.14642058061886926]","[0.0, 0.6511219303669651, 0.476615318849659]","[0.4355753838136498, 0.24982055335370257, 0.5638909189567514]","[-0.02429647653749356, -0.045142135533017935, 0.01687551817098676]","[0.2425356250363322, 0.42823096321338383, 0.10043490788813036]","[-0.13416407864998803, -0.32594578298179133, 0.306185811872683]","[0.0, 0.16469648158230044, -0.06480016280765]","[-0.41824267693532136, 0.050105269792675156, 0.16330352631260664]","[-0.2053587702331967, 0.6891832310626143, 0.34883172329264545]","[-0.38630686941183257, 0.2362166277968747, 0.19566938152741642]","[-0.48724742890218664, 0.19766485201612483, 0.4590925595213222]","[-0.37743719761104444, 0.4678434458640819, 0.6719356787940782]","[-0.21673860957851332, -0.22863470376987394, 0.46333550727060224]","[0.1437154778544283, 0.7158058731099519, 0.4810379957760169]","[-0.25164185957844154, -0.1457954208354053, 0.7396503251720574]"
1.0,31.0,1.0,"[0.0, 0.0, 0.0]","[0.032784960519164685, 0.958799635621352, -0.21726766399726216]","[0.0, 0.1462640320751436, 0.3662508308920096]","[0.0, 0.6505648616126649, 0.45301958981443136]","[0.3570982044107325, 0.7289958007526387, 0.021798260746592746]","[-0.02161439305180224, 0.6567946258322834, 0.4402552489099705]","[0.0, 0.6842018580021332, 0.4256216432026605]","[0.0, 0.6202780443867724, 0.4537263862618204]","[0.05104588889651751, 0.7630358689355248, 0.39324105354273087]","[-0.08788008390618529, 0.5392514467502902, 0.5895996468637179]","[0.07893850502497912, 0.7825144991713344, 0.3832523052020882]","[0.024269242198954544, 0.6673889839370872, 0.45834586754251916]","[0.012752571097813359, 0.697134411161592, 0.43606736707845073]","[0.0, 0.8029267814547829, 0.38315580348382383]","[0.07582289782567386, 0.6610161140553892, 0.4435494908975883]","[-0.056041538480201325, 0.753116586190707, 0.37272094837508263]","[0.13949226491124023, 0.5528894096388797, 0.49965172378364286]"
